-0.28134151800926066, 1.8196974007856779
2.0313644367750516, 3.1411988575875673
2.520933116371295, 4.049890834879607
2.729075140322549, 3.294811351213877
2.9803902343467783, 1.2645497833290524
-0.10105126516093321, 1.0022912800497432
1.8951684987269848, 4.646360569069579
-0.41323032501651286, 0.7557270397915654
-0.5010335636341056, 4.60944104703043
0.5783852170536266, 1.045851005614042
2.7949697153677056, 2.9389975795757683
1.981797577284991, 2.725737255853282
1.3063037521156182, 2.296497268218924
1.2987629055973477, 1.3247988646438122
-0.38530155521001236, 1.0665827257446838
3.2534563546948814, 4.684496327129704
0.7369043032452591, 2.2993294921868497
1.3430391846968586, 2.227777993627354
2.2256546647808966, 4.111613322821794
0.9745687158732947, 2.0500526933673493
-0.5786788456227026, 0.6426510315273216
2.7581464266621447, 4.087593347682162
-0.6291305972032838, 2.3495052797144584
2.1117547634892455, 3.307998079555403
1.7075263354849082, 1.7879704248893524
1.3970028811530135, 1.3044610837873445
2.878197423739225, 4.371688200765561
1.832356916330114, 3.815186455369861
3.2409456376862584, 2.630454783949239
2.2170444314901596, 0.8141257295627058
2.3477337164501, 4.281267822137755
1.2655924297082526, 1.1350000623998886
2.431154807118567, 4.801367496484437
1.8919240251088698, 3.327040198891039
2.065649732278602, 1.902613841939729
0.6645452080650884, 0.7134230413470257
0.6079571249972493, 1.6226157539946005
1.4342425984259146, 0.7914384530881378
3.3302660891705456, 3.784999328942017
1.9918707688648911, 2.1065555748318587
2.693333932140799, 2.7046678476253674
2.6607042224829227, 2.298690493154792
2.6663731199163987, 1.419774122324806
2.9547942434390277, 1.6778419522309735
2.0858902636783423, 1.4633414315190805
1.4331797385897118, 4.67086134751745
1.5912417225259665, 1.351121795980325
0.043193777478755524, 1.231297132671513
2.073018033609796, 3.503554163567117
3.219910627724704, 1.0982352343944715
-0.06093874460136728, 2.3717025407965755
2.6276238283391997, 1.6010708276147554
1.7955975849831847, 4.6687262028433665
2.0152531054318947, 2.9791258247590298
2.7520073962027958, 4.779556797585078
1.5406060378160256, 0.8426525347476257
2.011928276299658, 4.635657531557632
2.7155985637765, 2.084213525347132
2.009587049402149, 1.8280320478827305
2.658663101951311, 2.3071207260429274
2.62865580782937, 3.0890738936651143
2.5655363625251972, 3.2840598137185157
0.3440057320836156, 2.0837929641326975
1.9115287278606903, 4.056374843502345
0.4753194332382682, 1.1429808369421544
2.2149304350967176, 0.9748870501826359
3.2876605364188096, 0.9397821686981696
2.1338973478175136, 4.2993550439902455
3.213337382630387, 3.5239735599303117
2.010100061860647, 4.0366671329840464
0.8739335186688504, 0.6904386952503899
3.0799831107176416, 4.330622277783551
1.6089953205914218, 1.1095571258020045
2.880385000803087, 1.990155625695722
1.5145972223848256, 4.410338483983404
1.6526440893947039, 4.26061392057075
2.6108239207307022, 0.9791775760786345
1.6618611513450114, 2.882973947330487
0.045590040259858244, 2.233178764193583
3.1753668032486404, 4.14748286260061
0.8759246673948331, 4.735026852977109
2.5841917181897465, 1.4107878718174418
2.405254201656642, 4.682755821147671
-0.19063010408202824, 1.5267967849014366
1.3338358149518683, 1.5116607300467777
2.019925030605573, 3.3133724182782784
2.9342793166179177, 3.6148905701009904
2.1259135015099178, 4.822267411368653
2.963147522794845, 2.566460768861969
1.5014884356357026, 1.2693574038789333
1.5060756477536923, 0.7024279266141551
0.5656846539197569, 1.7942363362840472
-0.5529299719301682, 4.726279959126575
1.7665874672114315, 1.23001810265494
1.4976109118923577, 2.3117514416557015
1.1053243804311628, 1.677948169086919
-0.1405889005749441, 1.4798062490556998
1.7580367668183567, 1.539971795119085
1.8083432933219943, 4.821495292956589
2.266878156098315, 2.487595255757634
1.3397274858637245, 1.2980750002922727
1.2584716328160939, 1.8535057192442224
1.543629703331985, 4.6362828864645955
2.4706092118841214, 0.8822495972876456
0.6566085199773113, 1.819555244582748
2.311039288267472, 1.424642739151832
0.6600114658323002, 1.528204539151408
1.8470014007345623, 2.695357321909098
0.9646411484820161, 2.1150175532270703
-0.135600549544582, 1.2027184492428553
1.5839808221051024, 3.153458818900669
1.7699615909492195, 1.9718913508217406
2.7891889476603424, 2.778521372395736
2.213391869773667, 3.290077446776632
0.8472626460618038, 1.2282443659089384
-0.07740504862002096, 1.6203789906416255
2.198826848361997, 0.7130855221637834
1.089185952526016, 0.914350855693033
0.3022268080108327, 1.2159217365744897
1.5670375439470978, 4.123873264605551
2.824089282883733, 3.3038816893936573
2.131168783243571, 2.5273998985362085
2.1845108846878896, 1.8676133979134866
3.198720552328367, 3.154820877668711
2.802832319733544, 1.6520263770208037
-0.44002859042616804, 1.5750429054891868
3.1619012583671733, 3.1331591748340983
-0.47414575818682897, 0.8511569850761813
1.6673339982044404, 4.321202523568386
2.8682841646901602, 3.2244272970220638
1.3494729905513376, 2.449520840783237
0.3408763217347648, 2.34365774650235
1.1898250716870746, 4.76417099464023
2.054107789428616, 1.2665612564097923
0.9517907755396953, 1.7084881196422983
2.638703937249484, 4.112855428300302
1.491969960090153, 2.521217653945257
-0.15090609873238547, 2.4888173687353454
2.981586371807013, 4.185939664837944
2.471029120361833, 4.758141532227253
0.5113544898879667, 0.7486040839690469
3.3678462011486676, 1.5714384810657482
2.745710136520425, 3.0689596051511567
2.0043700550166905, 2.3044602627738793
-0.089197347485654, 1.6111178031894282
2.854004961129382, 2.3875146035011783
2.0744251958099857, 2.743351917488486
0.15185619972649678, 1.4579288587667785
1.8369011714561425, 3.094255008838731
1.989486765208244, 1.8956104817677846
1.5840180306239728, 4.354563242334363
2.1882443121549926, 3.1880212772084
2.958828009957628, 3.1268514122039304
2.5972143535040546, 1.0307606211909028
2.771248217806807, 2.14362320522714
2.1135565567962287, 4.193640433946904
2.627971890006438, 0.9869305449242094
1.486098603303853, 4.583636974698164
